Potential applied (V);Time (s);WE(1).Current (A);Scan;Index;Q+;Q-;Current range;Overload
-0.004730224609375;270.277048317616;-3.466796875E-07;4;3159;0.000248379680017631;-0.000183043869833151;1 µA;
-0.002288818359375;270.358428317411;-2.655029296875E-07;4;3160;0.000248379680017631;-0.000183043869833151;1 µA;
0.000152587890625;270.439808317205;-1.7333984375E-07;4;3161;0.000248379680017631;-0.000183043869833151;1 µA;
0.002593994140625;270.521188317;-9.552001953125E-08;4;3162;0.000248379680017631;-0.000183043869833151;1 µA;
0.005035400390625;270.602568316794;7.843017578125E-09;4;3163;0.000248379680017631;-0.000183043869833151;100 nA;
0.007476806640625;270.683948316589;8.9508056640625E-08;4;3164;0.000248379680017631;-0.000183043869833151;100 nA;
0.009918212890625;270.765328316383;1.6925048828125E-07;4;3165;0.000248379680017631;-0.000183043869833151;100 nA;
0.012359619140625;270.846708316178;2.59918212890625E-07;4;3166;0.000248379680017631;-0.000183043869833151;100 nA;
0.014801025390625;270.928088315972;3.4210205078125E-07;4;3167;0.000248379680017631;-0.000183043869833151;100 nA;
0.017242431640625;271.009468315767;4.26422119140625E-07;4;3168;0.000248379680017631;-0.000183043869833151;100 nA;
0.019683837890625;271.090848315561;5.19439697265625E-07;4;3169;0.000248379680017631;-0.000183043869833151;100 nA;
0.022125244140625;271.172228315356;5.96343994140625E-07;4;3170;0.000248379680017631;-0.000183043869833151;100 nA;
0.024566650390625;271.25360831515;6.6204833984375E-07;4;3171;0.000248379680017631;-0.000183043869833151;100 nA;
0.027008056640625;271.334988314945;7.366943359375E-07;4;3172;0.000248379680017631;-0.000183043869833151;1 µA;
0.029449462890625;271.41636831474;7.952880859375E-07;4;3173;0.000248379680017631;-0.000183043869833151;1 µA;
0.031890869140625;271.497748314534;8.6639404296875E-07;4;3174;0.000248379680017631;-0.000183043869833151;1 µA;
0.034332275390625;271.579128314329;9.3658447265625E-07;4;3175;0.000248379680017631;-0.000183043869833151;1 µA;
0.036773681640625;271.660508314123;1.00189208984375E-06;4;3176;0.000248379680017631;-0.000183043869833151;1 µA;
0.039215087890625;271.741888313918;1.08306884765625E-06;4;3177;0.000248379680017631;-0.000183043869833151;1 µA;
0.041656494140625;271.823268313712;1.13861083984375E-06;4;3178;0.000248379680017631;-0.000183043869833151;1 µA;
0.044097900390625;271.904648313507;1.21490478515625E-06;4;3179;0.000248379680017631;-0.000183043869833151;1 µA;
0.046539306640625;271.986028313301;1.27685546875E-06;4;3180;0.000248379680017631;-0.000183043869833151;1 µA;
0.048980712890625;272.067408313096;1.34307861328125E-06;4;3181;0.000248379680017631;-0.000183043869833151;1 µA;
0.051422119140625;272.14878831289;1.41357421875E-06;4;3182;0.000248379680017631;-0.000183043869833151;1 µA;
0.053863525390625;272.230168312685;1.47857666015625E-06;4;3183;0.000248379680017631;-0.000183043869833151;1 µA;
0.056304931640625;272.311548312479;1.5478515625E-06;4;3184;0.000248379680017631;-0.000183043869833151;1 µA;
0.058746337890625;272.392928312274;1.605224609375E-06;4;3185;0.000248379680017631;-0.000183043869833151;1 µA;
0.061187744140625;272.474308312069;1.67816162109375E-06;4;3186;0.000248379680017631;-0.000183043869833151;1 µA;
0.063629150390625;272.555688311863;1.75445556640625E-06;4;3187;0.000248379680017631;-0.000183043869833151;1 µA;
0.066070556640625;272.637068311658;1.8157958984375E-06;4;3188;0.000248379680017631;-0.000183043869833151;1 µA;
0.068511962890625;272.718448311452;1.87652587890625E-06;4;3189;0.000248379680017631;-0.000183043869833151;1 µA;
0.070953369140625;272.799828311247;1.943359375E-06;4;3190;0.000248379680017631;-0.000183043869833151;1 µA;
0.073394775390625;272.881208311041;2.00836181640625E-06;4;3191;0.000248379680017631;-0.000183043869833151;1 µA;
0.075836181640625;272.962588310836;2.0623779296875E-06;4;3192;0.000248379680017631;-0.000183043869833151;1 µA;
0.078277587890625;273.04396831063;2.1044921875E-06;4;3193;0.000248379680017631;-0.000183043869833151;1 µA;
0.080718994140625;273.125348310425;2.17742919921875E-06;4;3194;0.000248379680017631;-0.000183043869833151;1 µA;
0.083160400390625;273.206728310219;2.23175048828125E-06;4;3195;0.000248379680017631;-0.000183043869833151;1 µA;
0.085601806640625;273.288108310014;2.2918701171875E-06;4;3196;0.000248379680017631;-0.000183043869833151;1 µA;
0.088043212890625;273.369488309808;2.35595703125E-06;4;3197;0.000248379680017631;-0.000183043869833151;1 µA;
0.090484619140625;273.450868309603;2.42156982421875E-06;4;3198;0.000248379680017631;-0.000183043869833151;1 µA;
0.092926025390625;273.532248309397;2.4871826171875E-06;4;3199;0.000248379680017631;-0.000183043869833151;1 µA;
