Potential applied (V);Time (s);WE(1).Current (A);Scan;Index;Q+;Q-;Current range
0.244293212890625;28.077142929112;3.0682373046875E-06;1;141;0.000213056582957506;-0.00018331503123045;1 µA
0.246734619140625;28.1992129288038;3.07525634765625E-06;1;142;0.000213056582957506;-0.00018331503123045;1 µA
0.249176025390625;28.3212829284956;3.084716796875E-06;1;143;0.000213056582957506;-0.00018331503123045;1 µA
0.251617431640625;28.4433529281874;3.11981201171875E-06;1;144;0.000213056582957506;-0.00018331503123045;1 µA
0.254058837890625;28.5654229278792;3.15216064453125E-06;1;145;0.000213056582957506;-0.00018331503123045;1 µA
0.256500244140625;28.687492927571;3.1646728515625E-06;1;146;0.000213056582957506;-0.00018331503123045;1 µA
0.258941650390625;28.8095629272628;3.1817626953125E-06;1;147;0.000213056582957506;-0.00018331503123045;1 µA
0.261383056640625;28.9316329269546;3.209228515625E-06;1;148;0.000213056582957506;-0.00018331503123045;1 µA
0.263824462890625;29.0537029266465;3.23883056640625E-06;1;149;0.000213056582957506;-0.00018331503123045;1 µA
0.266265869140625;29.1757729263383;3.24981689453125E-06;1;150;0.000213056582957506;-0.00018331503123045;1 µA
0.268707275390625;29.2978429260301;3.2763671875E-06;1;151;0.000213056582957506;-0.00018331503123045;1 µA
0.271148681640625;29.4199129257219;3.2891845703125E-06;1;152;0.000213056582957506;-0.00018331503123045;1 µA
0.273590087890625;29.5419829254137;3.33099365234375E-06;1;153;0.000213056582957506;-0.00018331503123045;1 µA
0.276031494140625;29.6640529251055;3.35540771484375E-06;1;154;0.000213056582957506;-0.00018331503123045;1 µA
0.278472900390625;29.7861229247973;3.37982177734375E-06;1;155;0.000213056582957506;-0.00018331503123045;1 µA
0.280914306640625;29.9081929244891;3.4161376953125E-06;1;156;0.000213056582957506;-0.00018331503123045;1 µA
0.283355712890625;30.0302629241809;3.419189453125E-06;1;157;0.000213056582957506;-0.00018331503123045;1 µA
0.285797119140625;30.1523329238727;3.46038818359375E-06;1;158;0.000213056582957506;-0.00018331503123045;1 µA
0.288238525390625;30.2744029235645;3.51348876953125E-06;1;159;0.000213056582957506;-0.00018331503123045;1 µA
0.290679931640625;30.3964729232563;3.53759765625E-06;1;160;0.000213056582957506;-0.00018331503123045;1 µA
0.293121337890625;30.5185429229481;3.5662841796875E-06;1;161;0.000213056582957506;-0.00018331503123045;1 µA
0.295562744140625;30.6406129226399;3.616943359375E-06;1;162;0.000213056582957506;-0.00018331503123045;1 µA
0.298004150390625;30.7626829223317;3.6468505859375E-06;1;163;0.000213056582957506;-0.00018331503123045;1 µA
0.300445556640625;30.8847529220235;3.65692138671875E-06;1;164;0.000213056582957506;-0.00018331503123045;1 µA
0.302886962890625;31.0068229217153;3.70330810546875E-06;1;165;0.000213056582957506;-0.00018331503123045;1 µA
